,FoodID,food_name,cook,taste,time,주재료
7891,7891,['미나리 고추볶음'],['볶다'],['일상적인 맛'],['10분'],"['미나리','400g','파프리카','1개','마늘쪽','3개']"
7892,7892,['소금물에 콩 삶기'],['끓이다'],['일상적인 맛'],['10분'],"['풋콩','500g']"
7893,7893,['매콤초어두부찜'],['찜'],['일상적인 맛'],['30분'],"['초어','한 마리','두부','한 모']"
7894,7894,['표고버섯 벌레꽃 닭볶음탕'],['찌다'],['짠맛'],['60분'],"['닭','반마리','싱싱한 벌레꽃','한 줌','계란흰자','계란흰자 한 알의 양','표고버섯','6송이']"
7895,7895,['아삭아삭 호박꽃 튀김'],['튀기다'],['짠맛'],['5분'],"['호박꽃','200g','밀가루','50g']"
7896,7896,['애호박 송이버섯 계란볶음｜우와송이 레시피'],['볶다'],['일상적인 맛'],['30분'],"['(우와) 얼린 송이버섯','적당량','애호박','적당량','계란','2매','파','적당량']"
7897,7897,['상치 고기 볶음'],['볶다'],['일상적인 맛'],['10분'],"['돼지고기','200g','상치','620g']"
7898,7898,['파채홍극삼'],['활용단어참조'],['짠맛'],['10분'],"['홍극삼','200g','대파','1대','파슬리','1대','해물버섯','50g']"
7899,7899,['왕가네 탕수육'],['볶다'],['일상적인 맛'],['30분'],"['삼겹살','입맛대로 적당량','초록색 가시리고추','취향대로 적당량']"
7900,7900,['마리콩 뿔'],['볶다'],['마늘향'],['30분'],"['콩깍지','500g']"
7901,7901,['귀주 찰떡 칠면조'],['태우다'],['향긋한 맛'],['15분'],"['닭다리살','4개']"
7902,7902,['헬스일기: 식초즙 닭고기 샐러드'],['달이다'],['흑초 맛'],['30분'],"['새가슴살','1조각','상추','몇 조각','오이','1뿌리','계란','2개','성녀과','10개']"
7903,7903,['공기튀김 베이컨 치즈 아스파라거스'],['굽다'],['일상적인 맛'],['15분'],"['아스파거스','8개','베이컨','4개','치즈','4개']"
7904,7904,['콩줄풀 볶음'],['볶다'],['향긋한 맛'],['10분'],"['긴메콩','200g','줄풀백','1뿌리']"
7905,7905,['죽순 스매싱'],['찌다'],['일상적인 맛'],['60분'],"['삼겹살','600g','죽순','50g']"
7906,7906,"['달걀 백옥 버섯 수세미외 뜸들이기, 담백하고 향긋하지만 간단하지만 캠프']",['태우다'],['짠맛'],['30분'],"['백옥 버섯','150g','계란','2개','수세미','1개']"
7907,7907,"['집밥 양지찜, 내가 세 그릇이나 말릴 정도로 맛있다!']",['찜'],['일상적인 맛'],['2시간'],"['양고기','적당량','감자','적당량','당근','적당량','양파','적당량']"
7908,7908,['갈릭 해바라기'],['끓이다'],['짠맛'],['10분'],"['아욱이','16개']"
7909,7909,['연야채경채의 당귀 대추양지찜'],['찜'],['짠맛'],['90분'],"['양고기','700g']"
7910,7910,['메기머리 수세미 구이'],['태우다'],['일상적인 맛'],['15분'],"['메기','1개','수세미','2개']"
7911,7911,"['비튀김, 저유가지 볶음']",['태우다'],['짠맛'],['30분'],"['가지','2개','피망','1개']"
7912,7912,['양배추 샐러드'],['비비다'],['새콤달콤한 맛'],['5분'],"['양배추','1/4포기']"
7913,7913,['아욱 감자 진흙'],['찌다'],['짠맛'],['10분'],"['감자','2개','해바라기','150g','탈지우유','50g']"
7914,7914,['달래호박덩굴'],['볶다'],['일상적인 맛'],['5분'],"['호박덩굴','700g','마늘','8g','생강','3g']"
7915,7915,['송이배추구이'],['태우다'],['짠맛'],['30분'],"['건송이','100g','배추','350g']"
7916,7916,['배추감자찜'],['찜'],['일상적인 맛'],['30분'],"['배추','반포기','감자','2개','두부껍질','2장','돼지고기','1모']"
7917,7917,['부추꽃살볶음'],['볶다'],['일상적인 맛'],['5분'],"['부추꽃','500g','파프리카','1개','돼지고기','200g']"
7918,7918,['돼지고기 티슈 찜'],['끓이다'],['일상적인 맛'],['15분'],"['유자껍질','300g','돼지고기','200g','마늘','10g','두요','10g']"
7919,7919,['소삼선만두'],['찌다'],['짠맛'],['60분'],"['밀가루','500g','계란','100g','부추','500g']"
7920,7920,['부추태살볶음'],['볶다'],['향긋한 맛'],['10분'],"['부추태','150g','등심살','100g']"
7921,7921,['오징어볶음탕'],['볶다'],['향긋한 맛'],['30분'],"['오징어','300g','양파','반알']"
7922,7922,['기름 없고 물 없는 삼즙 뜸 냄비 #제일 예쁜데 추석 맛 #'],['뜸들이다'],['일상적인 맛'],['30분'],"['닭다리','3개','감자','11개','양파','태반','풋고추','각개']"
7923,7923,['비디오 꿀 닭 날개'],['태우다'],['일상적인 맛'],['30분'],"['닭날개 중','500g','굴소스','15g','마늘','25g','간장','10g','꿀','15g','소금','2g','끓인 물','10g','맛술','20g','단홍고추가루','3g','백후춧가루','1g']"
7924,7924,['다향산약떡'],['끓이다'],['단맛'],['数시간'],"['말차가루','15g','산약','450g','우유','100g','물','200g','어교가루','18g']"
7925,7925,['쌍송이버섯계란볶음'],['볶다'],['짠맛'],['15분'],"['투포버섯','200g','피망','1개','새송이버섯','1개','당근','1개','계란','2개']"
7926,7926,['고추감자볶음'],['볶다'],['일상적인 맛'],['30분'],"['피망','2개']"
7927,7927,['부추꽃고기볶음'],['볶다'],['일상적인 맛'],['10분'],"['부추꽃','300g','돼지고기','300g']"
7928,7928,['땅삼선(기름 적은 건강)'],['볶다'],['일상적인 맛'],['15분'],"['가지(자색껍질, 둥근)','2대','감자','1개(크게)','피망','6개']"
7929,7929,['빵빵 닭튀김'],['태우다'],['짠맛'],['60분'],"['삼황계','700g','빵','1개','감자','300g']"
7930,7930,['마라자닭'],['볶다'],['향긋한 맛'],['10분'],"['닭다리','5개','파프리카','4개','마른고추','20g']"
7931,7931,['부유 소고기 구이'],['태우다'],['장맛'],['60분'],"['힘줄','250g','부유(빨강)','3조각']"
7932,7932,['카레라이스'],['태우다'],['카레 맛'],['15분'],"['쌀','200g','감자','하나','당근','반개','양파','반개']"
7933,7933,['목이버섯 약'],['볶다'],['일상적인 맛'],['15분'],"['산약','한뿌리','검은목이버섯','적당량','풋고추','각개']"
7934,7934,['은어야채 좁쌀죽'],['끓이다'],['일상적인 맛'],['90분'],"['쌀','50g','은어','10g','좁쌀','25g','당근','45g','상치','30g']"
7935,7935,['청채육사볶음면'],['볶다'],['짠맛'],['10분'],"['국수','200g','돼지고기(마른)','30g','당근','반뿌리','콩나물','25g','야채','25g','양파','1/8개']"
7936,7936,['무더기'],['굽다'],['짠맛'],['15분'],"[애호박','1개','당근','1대','계란','2개','밀가루','150g']"
7937,7937,['누룽지 피쉬'],['마른 냄비'],['매운맛'],['30분'],"['초어','2마리']"
7938,7938,['죽순 닭고기 구이'],['태우다'],['짠맛'],['60분'],"['닭','반개']"
7939,7939,['마약 흑목이버섯무침'],['비비다'],['일상적인 맛'],['30분'],"['산약','1뿌리']"
7940,7940,['새우계란볶음'],['볶다'],['일상적인 맛'],['15분'],"['새우','100g','계란','2개']"
7941,7941,['부유갈치구이'],['태우다'],['짠맛'],['30분'],"['갈치','400g']"
7942,7942,['당근 옥수수 뼈탕'],['찜'],['일상적인 맛'],['2시간'],"['대골','하나']"
7943,7943,['황화채 토종닭볶음탕'],['태우다'],['짠맛'],['60분'],"['토종닭','700g','황화채','30g','건화여','5송이']"
7944,7944,['묘배추무침'],['비비다'],['짠맛'],['30분'],"['흰무','1줄기','배추','1']"
7945,7945,['버섯 동과 볶음'],['볶다'],['일상적인 맛'],['10분'],"['동과','한 조각','버섯','200g','강','적당량']"
7946,7946,['토마토 불고기'],['찜'],['일상적인 맛'],['60분'],"['양고기','500g','토마토','2개']"
7947,7947,['착채생선찜'],['찌다'],['일상적인 맛'],['15분'],"['어두','500g','채소 짜기','100g']"
7948,7948,['오색찬란'],['볶다'],['짠맛'],['10분'],"['표고버섯','8개','호박','두냥','산약','두냥','당근','두냥','오이','두냥']"
7949,7949,['고기 다진 마늘 볶음'],['볶다'],['일상적인 맛'],['10분'],"['돼지고기','100g','마늘태','250g']"
7950,7950,['쌍초 새우껍질'],['볶다'],['일상적인 맛'],['5분'],"['새우껍질','200g','피망','100g','홍초','100g']"
7951,7951,['피망 돼지 혀 볶음'],['볶다'],['짠맛'],['60분'],"['돼지혀','1마리','피망','1마리']"
7952,7952,['고추육개장'],['끓이다'],['신맛'],['10분'],"['동북시래기','4조각','소고기','1조각','팬','1인분']"
7953,7953,['두부 태우기'],['태우다'],['일상적인 맛'],['10분'],"['북두부','1모']"
7954,7954,['매콤 전갈 샤브샤브'],['찜'],['매운맛'],['数시간'],"['전갈뼈','2kg']"
7955,7955,['수전 찰콩빵'],['달이다'],['일상적인 맛'],['10분'],"['얼린 찐빵','4개']"
7956,7956,['새우껍질 동과'],['찜'],['일상적인 맛'],['15분'],"['동과','500g','새우껍질','10g']"
7957,7957,['미나리 소 배 볶음'],['볶다'],['일상적인 맛'],['10분'],"['미나리','200g','수소배','300g','청홍고추','2개']"
7958,7958,['호박채 볶음'],['볶다'],['일상적인 맛'],['10분'],"['호박','1개']"
7959,7959,['별셰프 장광수 소고기 끓이기'],['볶다'],['향긋한 맛'],['15분'],"['소등심','400g']"
7960,7960,['찹쌀 연근완자'],['찌다'],['일상적인 맛'],['30분'],"['찹쌀','200g','연근','200g','고구마 전분','150g']"
7961,7961,['사방 홍소고기'],['태우다'],['단맛'],['60분'],"['삼겹살','1줄']"
7962,7962,['마라혈왕'],['태우다'],['향긋한 맛'],['10분'],"['오리피','1박스']"
7963,7963,['고추볶음 광활과'],['볶다'],['일상적인 맛'],['15분'],"['광화','두 개']"
7964,7964,['브로콜리 볶음'],['볶다'],['일상적인 맛'],['30분'],"['브로콜리','400g']"
7965,7965,['유주 우렁이 가루'],['끓이다'],['신맛'],['10분'],"['소라가루빵','1부']"
7966,7966,['카로틴 완자'],['튀기다'],['일상적인 맛'],['15분'],"['당근','적당량','계란','2개','밀가루','적당량','전분','적당량']"
7967,7967,['감자칩무침'],['비비다'],['일상적인 맛'],['5분'],"['감자','2개','마늘','3쪽','쪽파','1톨','건홍고추','3개','레드오일','4스푼','생채','3스푼']"
7968,7968,['매콤 QQ면'],['끓이다'],['신맛'],['5분'],"['qq면','1봉지','어육말이','4개','배추','두 조각']"
7969,7969,['채화목이버섯 베이컨 볶음'],['볶다'],['일상적인 맛'],['5분'],"['채화','300g','베이컨','150g','목이버섯','80g']"
7970,7970,['토란 스매싱'],['찌다'],['일상적인 맛'],['60분'],"['튀긴 삼겹살','300g','토란','400g','부유','2조각']"
7971,7971,['화이트 아스파라거스'],['灼'],['일상적인 맛'],['10분'],"['아스파거스','15개']"
7972,7972,['소고기 여주구이'],['태우다'],['짠맛'],['30분'],"['고과','한뿌리','소고기','적당량','건표고버섯','적당량','꽃조개','적당량','쪽파','한줌']"
7973,7973,['콩무침 땅콩'],['비비다'],['일상적인 맛'],['30분'],"['동부','400g','땅콩','적당량']"
7974,7974,['돼지꼬리무침'],['할로겐'],['일상적인 맛'],['数시간'],"['돼지꼬리','3대','생강','적당량','홍소간장','한 숟가락','생채','적당량']"
7975,7975,['코코넛 새우 팬솥'],['끓이다'],['짠맛'],['10분'],"['팬','300g','코코넛','반개']"
7976,7976,['꿀맛 참깨닭'],['볶다'],['일상적인 맛'],['5분'],"['새가슴살','500g','브로콜리','500g','땅콩','500g']"
7977,7977,['치즈베이컨 포테이토 구이'],['굽다'],['우유 냄새'],['30분'],"['감자','500g','베이컨','3장']"
7978,7978,['어두동과찜'],['찜'],['생선 냄새'],['30분'],"['꽃연어','하나','동과','300g']"
7979,7979,['집밥 다진 피망 대가리'],['찌다'],['향긋한 맛'],['30분'],"['살찐 생선머리','팽이버섯','자작 다진 고추']"
7980,7980,['마약 흑목이버섯찜닭'],['찜'],['짠맛'],['60분'],"['닭다리','350g','마약','250g','흑목이버섯','50g']"
7981,7981,['피망 볶음밥'],['볶다'],['일상적인 맛'],['15분'],"['밥','500g','계란','100g','파프리카','50g','쪽파','10g']"
7982,7982,['뚝배기 홍소 팔꿈치 덩어리'],['태우다'],['일상적인 맛'],['60분'],"['돼지 팔꿈치','1개']"
7983,7983,['쫄면'],['끓이다'],['신맛'],['2시간'],"['돼지고기','300g','기산초','200g','계란','1개','당근','100g','말린 목이버섯','10g','감자','200g','두부','140g','부추','60g','발효공짬뽕','150g']"
7984,7984,['공기튀김판 생선 통가루'],['굽다'],['일상적인 맛'],['30분'],"[통심분','200g','표고버섯','서너 송이','달콤한 옥수수알','한 줌','원파','1/3개','피망','하나','참치캔','하나','계란','하나']"
7985,7985,['평어구이'],['달이다'],['짠맛'],['10분'],"['평어','500g']"
7986,7986,['상탕 검은콩싹'],['태우다'],['짠맛'],['30분'],"['검은콩 모종','한 줌','짠 오리알','하나','계란 후라이','하나','마늘','두 쪽','식용유','한 숟가락']"
7987,7987,['감자불고기덮밥'],['찜'],['일상적인 맛'],['60분'],"['돼지고기','100g','감자','200g','당근','150g','마늘태','50g','오이','30g','쌀','1컵']"
7988,7988,['갈릭 토마토 주스 브로콜리'],['볶다'],['일상적인 맛'],['10분'],"['브로콜리','400g','토마토','1개','외마늘','1개']"
7989,7989,['고과 삼겹살 볶음'],['볶다'],['일상적인 맛'],['15분'],"['삼겹살','150g','여주','1뿌리','생강','2g']"
7990,7990,['돼지껍데기 갈비찜'],['뜸들이다'],['일상적인 맛'],['30분'],"['돼지갈비','400g','돼지껍데기','300g']"
7991,7991,['표고버섯 메추리알 수프'],['끓이다'],['일상적인 맛'],['15분'],"['생표고버섯','4송이','갓','3알','메추리알','5개']"
7992,7992,['가정판 어향육사'],['볶다'],['짠맛'],['10분'],"['고기','적당량','당근','반뿌리','피망','하나','목이버섯','적당량','마늘종','적당량','양파','반개']"
7993,7993,['곰보 버들'],['볶다'],['일상적인 맛'],['15분'],"['뼈다귀 닭','3개','피망','10g','당근','20g']"
7994,7994,['팬고기 다진 쌈'],['볶다'],['일상적인 맛'],['30분'],"['팬','2권','돼지고기','200g','쌈','반개']"
7995,7995,['재료판 어향가지'],['볶다'],['생선 냄새'],['10분'],"['가지','적당량']"
7996,7996,['다진 마늘 계란무침'],['비비다'],['일상적인 맛'],['10분'],"['달걀','2개']"
7997,7997,['부죽무침'],['볶다'],['향긋한 맛'],['15분'],"['부죽','100g','피망','1개','마늘','2쪽']"
7998,7998,['게맛버섯계란볶음'],['볶다'],['일상적인 맛'],['5분'],"['게맛버섯','250g','계란','2개','항초','2개','마늘','2쪽']"
7999,7999,['아스파라거스 소시지'],['볶다'],['일상적인 맛'],['5분'],"['아스파거스','200g','소시지','1개']"
8000,8000,['굴소스 상치볶음'],['볶다'],['일상적인 맛'],['5분'],"['상치','2대','고추','3개']"
8001,8001,['돼지고기 부추 찐만두'],['찌다'],['짠맛'],['15분'],"['밀가루','200g','돼지고기소','200g','부추','200g']"
8002,8002,['미나리 고기 볶음'],['볶다'],['일상적인 맛'],['15분'],"['살코기','300g','미나리','1줌']"
8003,8003,['[파해삼구이]'],['태우다'],['파향'],['5분'],"['해삼(수침)','300g']"
8004,8004,['쌍초회탕육'],['볶다'],['콩잎맛'],['10분'],"['삼겹살','300g']"
8005,8005,['마작 시금치 계란무침'],['비비다'],['매운맛'],['5분'],"['달걀','1개','시금치','200g','익힌 땅콩','150g']"
8006,8006,['미나리 흑목이버섯 계란볶음'],['볶다'],['일상적인 맛'],['10분'],"['파슬리','300g','검은목이버섯','30g','흙계란','3개']"
8007,8007,['레드미트 동그라미'],['끓이다'],['일상적인 맛'],['30분'],"['돼지 살코기','반근']"
8008,8008,['전기밥솥판 장조림'],['찜'],['향긋한 맛'],['60분'],"['힘줄','1조약 900g']"
